created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-05T21:04:03Z,1622340299740545e3,1622340299740545027,"ğŸ†™ Seguiremos peleando ğŸ’ª 

#AurreraReala https://t.co/J33I6X1LUI","ğŸ†™ Seguiremos peleando ğŸ’ª 

#AurreraReala https://t.co/J33I6X1LUI",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,128,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T20:14:44Z,1622327885704069e3,1622327885704069120,"""Oportunidad desaprovechada"".

#RealSociedadRealValladolid | #AurreraReala https://t.co/xckt4UtE57","""Oportunidad desaprovechada"".

#RealSociedadRealValladolid | #AurreraReala https://t.co/xckt4UtE57",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,35,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T20:10:39Z,1622326860192403500,1622326860192403458,"""ğ—¡ğ—¼ ğ—µğ—²ğ—ºğ—¼ğ˜€ ğ—²ğ˜€ğ˜ğ—®ğ—±ğ—¼ ğ—®ğ—°ğ—²ğ—¿ğ˜ğ—®ğ—±ğ—¼ğ˜€"".

#RealSociedadRealValladolid | #AurreraReala https://t.co/g4U2jFYyZV","""ğ—¡ğ—¼ ğ—µğ—²ğ—ºğ—¼ğ˜€ ğ—²ğ˜€ğ˜ğ—®ğ—±ğ—¼ ğ—®ğ—°ğ—²ğ—¿ğ˜ğ—®ğ—±ğ—¼ğ˜€"".

#RealSociedadRealValladolid | #AurreraReala https://t.co/g4U2jFYyZV",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,45,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:59:38Z,1622324089481478100,1622324089481478145,"ğŸ” @ASorloth ğŸ”

#POTM | #AurreraReala https://t.co/ySfwNHSQMB","ğŸ” @ASorloth ğŸ”

#POTM | #AurreraReala https://t.co/ySfwNHSQMB",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,178,FALSE,NA,FALSE,NA,und,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:39:17Z,1622318966424076300,1622318966424076290,"ğŸŒŸ Vota en la web al mejor jugador del partido y gana una camiseta y una compra de 100 euros con @BMSupermercados.

#BMRealarenSupermerkatua","ğŸŒŸ Vota en la web al mejor jugador del partido y gana una camiseta y una compra de 100 euros con @BMSupermercados.

#BMRealarenSupermerkatua",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,32,FALSE,NA,FALSE,NA,es,NA,NA,139,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:23:54Z,1622315095312269300,1622315095312269315,"ğŸ”š Final.

#RealSociedadRealValladolid | #AurreraReala https://t.co/v2dvyzO9A6","ğŸ”š Final.

#RealSociedadRealValladolid | #AurreraReala https://t.co/v2dvyzO9A6",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,30,181,FALSE,NA,FALSE,NA,en,FALSE,NA,53,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:23:27Z,1622314981227102200,1622314981227102209,"ğŸŸ¨ 95â€™ | 0-1 | Ha visto la tarjeta amarilla.

#RealSociedadRealValladolid | #AurreraReala https://t.co/xzUSMvrqwR","ğŸŸ¨ 95â€™ | 0-1 | Ha visto la tarjeta amarilla.

#RealSociedadRealValladolid | #AurreraReala https://t.co/xzUSMvrqwR",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,22,FALSE,NA,FALSE,NA,es,FALSE,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:18:48Z,1622313812996067300,1622313812996067331,"â• 90â€™ | 0-0 | Cinco minutos de descuento.

#RealSociedadRealValladolid | #AurreraReala https://t.co/qObNp0KX0C","â• 90â€™ | 0-0 | Cinco minutos de descuento.

#RealSociedadRealValladolid | #AurreraReala https://t.co/qObNp0KX0C",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,44,FALSE,NA,FALSE,NA,es,FALSE,NA,86,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:12:25Z,1622312203461300200,1622312203461300224,"ğŸ”„ 83â€™ | 0-1 | Cambio en la Real.

#RealSociedadRealValladolid | #AurreraReala https://t.co/omg4BQU4aH","ğŸ”„ 83â€™ | 0-1 | Cambio en la Real.

#RealSociedadRealValladolid | #AurreraReala https://t.co/omg4BQU4aH",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,14,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:09:49Z,1622311549250437e3,1622311549250437122,"â±81â€™ | 0-1 | GOAAAAAZEN REAL!!!! ğŸ’ªğŸ’ªğŸ’ªğŸ’ª

#RealSociedadRealValladolid | #AurreraReala https://t.co/C9HbWV7kRw","â±81â€™ | 0-1 | GOAAAAAZEN REAL!!!! ğŸ’ªğŸ’ªğŸ’ªğŸ’ª

#RealSociedadRealValladolid | #AurreraReala https://t.co/C9HbWV7kRw",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,31,FALSE,NA,FALSE,NA,ht,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:06:08Z,1622310622456156200,1622310622456156162,"ğŸ”„ 77â€™ | 0-1 | Cambio en la Real.

#RealSociedadRealValladolid | #AurreraReala https://t.co/jedRejU3Sk","ğŸ”„ 77â€™ | 0-1 | Cambio en la Real.

#RealSociedadRealValladolid | #AurreraReala https://t.co/jedRejU3Sk",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,21,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T19:02:55Z,1622309815283228700,1622309815283228672,"âš½ 73â€™ | 0-1 | Gol del @realvalladolid. Marca Larin.

#RealSociedadRealValladolid | #AurreraReala","âš½ 73â€™ | 0-1 | Gol del @realvalladolid. Marca Larin.

#RealSociedadRealValladolid | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,29,FALSE,NA,FALSE,NA,es,NA,NA,96,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:58:52Z,1622308793542385700,1622308793542385665,"ğŸŸ¨ 69â€™ | 0-0 | Tarjeta amarilla para @illarra4.

#RealSociedadRealValladolid | #AurreraReala https://t.co/aTT0be07g1","ğŸŸ¨ 69â€™ | 0-0 | Tarjeta amarilla para @illarra4.

#RealSociedadRealValladolid | #AurreraReala https://t.co/aTT0be07g1",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,14,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:57:34Z,1622308466344747e3,1622308466344747010,"â± 68â€™ | 0-0 | ğŸ¤¸â€â™‚ï¸

#RealSociedadRealValladolid | #AurreraReala https://t.co/7sfa7L75ng","â± 68â€™ | 0-0 | ğŸ¤¸â€â™‚ï¸

#RealSociedadRealValladolid | #AurreraReala https://t.co/7sfa7L75ng",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,32,FALSE,NA,FALSE,NA,und,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:54:52Z,1622307789832872e3,1622307789832871936,"â±65â€™ | 0-0 | UUUUYYYYY  KUBO!! Muy activo el nipÃ³n!!!

#RealSociedadRealValladolid | #AurreraReala https://t.co/OdOFuVMlJC","â±65â€™ | 0-0 | UUUUYYYYY  KUBO!! Muy activo el nipÃ³n!!!

#RealSociedadRealValladolid | #AurreraReala https://t.co/OdOFuVMlJC",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,72,FALSE,NA,FALSE,NA,es,FALSE,NA,98,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:53:34Z,1622307461116960800,1622307461116960768,"Hoy han venido 32.214 personas al Reale Arena. Eskerrik asko!

#AurreraReala https://t.co/BVGb5inT1F","Hoy han venido 32.214 personas al Reale Arena. Eskerrik asko!

#AurreraReala https://t.co/BVGb5inT1F",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,51,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:51:08Z,1622306848274612200,1622306848274612231,"ğŸ”„ 62â€™ | 0-0 | Cambio en la Real.

#RealSociedadRealValladolid | #AurreraReala https://t.co/lIYwvxLD2T","ğŸ”„ 62â€™ | 0-0 | Cambio en la Real.

#RealSociedadRealValladolid | #AurreraReala https://t.co/lIYwvxLD2T",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,22,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:49:04Z,1622306328466055200,1622306328466055171,"â± 60â€™ | 0-0 | Roza el poste el remate de @Asorloth!!

#RealSociedadRealValladolid | #AurreraReala https://t.co/hc5HozYmr8","â± 60â€™ | 0-0 | Roza el poste el remate de @Asorloth!!

#RealSociedadRealValladolid | #AurreraReala https://t.co/hc5HozYmr8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,21,FALSE,NA,FALSE,NA,es,FALSE,NA,97,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:42:45Z,1622304739604963300,1622304739604963330,"â±55â€™ | 0-0 | Vamos a por todo!! ğŸ’ªğŸ’ª

#RealSociedadRealValladolid | #AurreraReala https://t.co/P681RZMGFl","â±55â€™ | 0-0 | Vamos a por todo!! ğŸ’ªğŸ’ª

#RealSociedadRealValladolid | #AurreraReala https://t.co/P681RZMGFl",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,21,FALSE,NA,FALSE,NA,es,FALSE,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:17:01Z,1622298263830384600,1622298263830384641,"â¸ Descanso en el Reale Arena. 

#RealSociedadRealValladolid | #AurreraReala https://t.co/N6yMXSctEw","â¸ Descanso en el Reale Arena. 

#RealSociedadRealValladolid | #AurreraReala https://t.co/N6yMXSctEw",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,100,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:15:54Z,1622297981553725400,1622297981553725440,"ğŸŸ¨ 45â€™ | 0-0 | Tarjeta amarilla para Barrene.

#RealSociedadRealValladolid | #AurreraReala https://t.co/Oj1sOwnreJ","ğŸŸ¨ 45â€™ | 0-0 | Tarjeta amarilla para Barrene.

#RealSociedadRealValladolid | #AurreraReala https://t.co/Oj1sOwnreJ",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,16,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:09:40Z,1622296415098527700,1622296415098527745,"â± 38â€™ | 0-0 | @illarra4 ğŸ‘

#RealSociedadRealValladolid | #AurreraReala https://t.co/ABZe8q9hKa","â± 38â€™ | 0-0 | @illarra4 ğŸ‘

#RealSociedadRealValladolid | #AurreraReala https://t.co/ABZe8q9hKa",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,28,FALSE,NA,FALSE,NA,und,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:05:42Z,1622295414840983600,1622295414840983554,"â± 34â€™ | 0-0 | AL PALOOOOO SORLOTH!!!

#RealSociedadRealValladolid | #AurreraReala https://t.co/w00v29Gmno","â± 34â€™ | 0-0 | AL PALOOOOO SORLOTH!!!

#RealSociedadRealValladolid | #AurreraReala https://t.co/w00v29Gmno",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,55,FALSE,NA,FALSE,NA,ht,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T18:00:08Z,1622294016149553200,1622294016149553152,"â±30â€™ | 0-0 | Por la derecha Barrene 7âƒ£

#RealSociedadRealValladolid | #AurreraReala https://t.co/CAnP4sVGhM","â±30â€™ | 0-0 | Por la derecha Barrene 7âƒ£

#RealSociedadRealValladolid | #AurreraReala https://t.co/CAnP4sVGhM",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,19,FALSE,NA,FALSE,NA,es,FALSE,NA,83,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T17:55:39Z,1622292888062230500,1622292888062230529,"ğŸŸ¨ 24â€™ | 0-0 | Tarjeta amarilla para Diego Rico.

#RealSociedadRealValladolid | #AurreraReala https://t.co/WdIn9xc0U1","ğŸŸ¨ 24â€™ | 0-0 | Tarjeta amarilla para Diego Rico.

#RealSociedadRealValladolid | #AurreraReala https://t.co/WdIn9xc0U1",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,19,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T17:51:08Z,1622291749853855700,1622291749853855748,"â± 20â€™ | 0-0 | Creamos peligro ğŸ’¥ğŸ’¥

#RealSociedadRealValladolid | #AurreraReala https://t.co/e1MQXCeGn6","â± 20â€™ | 0-0 | Creamos peligro ğŸ’¥ğŸ’¥

#RealSociedadRealValladolid | #AurreraReala https://t.co/e1MQXCeGn6",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,70,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T17:42:58Z,1622289696297451500,1622289696297451522,"ğŸ† THOR @Asorloth recibe de Imanol Agirretxe el trofeo MVP de enero. Congratulations Alex!!!

#AurreraReala https://t.co/XXfAt1lzOg","ğŸ† THOR @Asorloth recibe de Imanol Agirretxe el trofeo MVP de enero. Congratulations Alex!!!

#AurreraReala https://t.co/XXfAt1lzOg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,131,FALSE,NA,FALSE,NA,es,FALSE,NA,106,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T17:34:48Z,1622287638702051300,1622287638702051331,"Empieza el partido en el Reale Arena!!

#RealSociedadRealValladolid https://t.co/z5MlIEcigi","Empieza el partido en el Reale Arena!!

#RealSociedadRealValladolid https://t.co/z5MlIEcigi",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,39,FALSE,NA,FALSE,NA,es,FALSE,NA,67,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T17:25:00Z,1622285171553894400,1622285171553894400,"ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el partido!

#RealSociedadRealValladolid | #AurreraReala","ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el partido!

#RealSociedadRealValladolid | #AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,10,FALSE,NA,FALSE,NA,es,NA,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T17:20:06Z,1622283938579234800,1622283938579234816,"ğŸ§¤ Seguridad ğŸš« 

#RealSociedadRealValladolid | #AurreraReala https://t.co/96Xi12UyL3","ğŸ§¤ Seguridad ğŸš« 

#RealSociedadRealValladolid | #AurreraReala https://t.co/96Xi12UyL3",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,50,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T17:16:11Z,1622282955069554700,1622282955069554689,"ğŸ”™ Vuelta a la titularidad ğŸ¤¹â€â™‚ï¸ 

#RealSociedadRealValladolid | #AurreraReala https://t.co/YNkcXCnSZT","ğŸ”™ Vuelta a la titularidad ğŸ¤¹â€â™‚ï¸ 

#RealSociedadRealValladolid | #AurreraReala https://t.co/YNkcXCnSZT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,54,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T17:12:39Z,1622282063154913300,1622282063154913280,"ğŸ‘‹ @Asorloth ğŸŒŸ 

#RealSociedadRealValladolid | #AurreraReala https://t.co/CbqOs2dEgE","ğŸ‘‹ @Asorloth ğŸŒŸ 

#RealSociedadRealValladolid | #AurreraReala https://t.co/CbqOs2dEgE",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,80,FALSE,NA,FALSE,NA,und,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T16:32:09Z,1622271874783744e3,1622271874783744001,"ğŸ“‹ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ de la Real ğŸ†š @RealValladolid!

#RealSociedadRealValladolid | #AurreraReala https://t.co/Zu9q6RunK6","ğŸ“‹ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ de la Real ğŸ†š @RealValladolid!

#RealSociedadRealValladolid | #AurreraReala https://t.co/Zu9q6RunK6",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,104,510,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
