created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-05T16:21:05Z,1622269087752638500,1622269087752638471,"ğŸ•µï¸â€â™‚ï¸ La alineaciÃ³n del rival.

#RealSociedadRealValladolid | #AurreraReala https://t.co/Yj92zjGkjP","ğŸ•µï¸â€â™‚ï¸ La alineaciÃ³n del rival.

#RealSociedadRealValladolid | #AurreraReala https://t.co/Yj92zjGkjP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,3,33,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,1622267658342113300,1622267658342113282,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T16:16:15Z,1622267872725565400,1622267872725565441,"ğŸ‘‹ Ongi etorri @realvalladolid! ğŸ˜Š

#RealSociedadRealValladolid | #AurreraReala https://t.co/Bs7cGslWDz","ğŸ‘‹ Ongi etorri @realvalladolid! ğŸ˜Š

#RealSociedadRealValladolid | #AurreraReala https://t.co/Bs7cGslWDz",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,48,FALSE,NA,FALSE,NA,eu,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T16:11:39Z,1622266712111317e3,1622266712111316993,"ğŸ  El equipo ya estÃ¡ en el Reale Arena âœ…

#RealSociedadRealValladolid | #AurreraReala https://t.co/9YXVC5og49","ğŸ  El equipo ya estÃ¡ en el Reale Arena âœ…

#RealSociedadRealValladolid | #AurreraReala https://t.co/9YXVC5og49",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,138,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T15:00:01Z,1622248688356671500,1622248688356671488,"ğŸ§ Â¿CuÃ¡l serÃ¡ el resultado de hoy?

#RealSociedadRealValladolid | #AurreraReala https://t.co/COPKLNDmwu","ğŸ§ Â¿CuÃ¡l serÃ¡ el resultado de hoy?

#RealSociedadRealValladolid | #AurreraReala https://t.co/COPKLNDmwu",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,69,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T14:18:22Z,1622238206379933700,1622238206379933699,"âš½ï¸ CANTERA

DivisiÃ³n de Honor Juvenil: RS 2-2 AlavÃ©s

Liga Nacional Juvenil: Indartsu 0-0 Easo

Liga Vasca Cadete: RS 3-1 Getxo

Cadete de Honor: Trintxerpe 0-4 RS

Cadete Preferente: RS 1-0 Bergara

Infantil de Honor: Antiguoko 4-1 RS

#Zubieta | #AurreraReala https://t.co/bJ7726NFs7","âš½ï¸ CANTERA

DivisiÃ³n de Honor Juvenil: RS 2-2 AlavÃ©s

Liga Nacional Juvenil: Indartsu 0-0 Easo

Liga Vasca Cadete: RS 3-1 Getxo

Cadete de Honor: Trintxerpe 0-4 RS

Cadete Preferente: RS 1-0 Bergara

Infantil de Honor: Antiguoko 4-1 RS

#Zubieta | #AurreraReala https://t.co/bJ7726NFs7",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,47,FALSE,NA,FALSE,NA,es,FALSE,NA,261,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T14:00:00Z,1622233583246246e3,1622233583246245890,"ğŸ“ A mantener la regularidad. AUPA REAL!!!

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/Ouf8Hr6POC","ğŸ“ A mantener la regularidad. AUPA REAL!!!

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/Ouf8Hr6POC",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,38,FALSE,NA,FALSE,NA,es,FALSE,NA,112,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T13:00:00Z,1622218482841518e3,1622218482841518080,"ğŸŒ Â¡EnvÃ­anos tu ğŸ“¸ de txuri urdin y la compartiremos en nuestro FAN WALL!

https://t.co/T2A0htYLx2

#RealistasPorElMundo https://t.co/75wqEjvWDB","ğŸŒ Â¡EnvÃ­anos tu ğŸ“¸ de txuri urdin y la compartiremos en nuestro FAN WALL!

https://t.co/T2A0htYLx2

#RealistasPorElMundo https://t.co/75wqEjvWDB",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,60,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T12:51:14Z,1622216275324768300,1622216275324768258,"ğŸ”š Final del partido: @CanteraUDLog 0-1 Real C

ğŸ’ª Nuestro segundo filial consigue tres puntos fuera de casa para seguir sumando y escalando hacia los puestos de play-off. AUPA REAL! ğŸ’™ğŸ’™ğŸ’™ 

#Zubieta | #AurreraReala","ğŸ”š Final del partido: @CanteraUDLog 0-1 Real C

ğŸ’ª Nuestro segundo filial consigue tres puntos fuera de casa para seguir sumando y escalando hacia los puestos de play-off. AUPA REAL! ğŸ’™ğŸ’™ğŸ’™ 

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,41,FALSE,NA,FALSE,NA,es,NA,NA,211,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T12:00:02Z,1622203391123267600,1622203391123267585,"âš½ï¸ #RealSociedadRealValladolid (18:30)
ğŸ“² Si no puedes venir, cede tu carnet
â„¹ Tienda y taquilla (16:30-18:30) 
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Pre-partido en Keler Espazioa (15:30)
ğŸŸ Apertura de puertas y ğŸ¥¤ğŸ¥ª Servicio en bares (17:30) 
ğŸš² Parking (15:30)

#AurreraReala 

https://t.co/CR4tmgRge0","âš½ï¸ #RealSociedadRealValladolid (18:30)
ğŸ“² Si no puedes venir, cede tu carnet
â„¹ Tienda y taquilla (16:30-18:30) 
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Pre-partido en Keler Espazioa (15:30)
ğŸŸ Apertura de puertas y ğŸ¥¤ğŸ¥ª Servicio en bares (17:30) 
ğŸš² Parking (15:30)

#AurreraReala 

https://t.co/CR4tmgRge0",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,32,FALSE,NA,FALSE,NA,es,FALSE,NA,269,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T11:25:00Z,1622194574709129200,1622194574709129218,"ğŸ¥ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el #RealSociedad - @Alaves!

âš½ DivisiÃ³n de Honor Juvenil

#Zubieta | #AurreraReala","ğŸ¥ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el #RealSociedad - @Alaves!

âš½ DivisiÃ³n de Honor Juvenil

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,22,FALSE,NA,FALSE,NA,es,NA,NA,103,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T11:00:02Z,1622188291989684200,1622188291989684224,"ğŸ§ Â¿CuÃ¡l serÃ¡ el once de Imanol ante el Real Valladolid?

ğŸ“² Â¡Descubre â€˜ConexiÃ³n con el Onceâ€™! @Finetwork

ğŸ‘• Sorteamos una camiseta oficial entre todos los acertantes.

#AurreraReala","ğŸ§ Â¿CuÃ¡l serÃ¡ el once de Imanol ante el Real Valladolid?

ğŸ“² Â¡Descubre â€˜ConexiÃ³n con el Onceâ€™! @Finetwork

ğŸ‘• Sorteamos una camiseta oficial entre todos los acertantes.

#AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,15,FALSE,NA,FALSE,NA,es,NA,NA,180,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T10:19:33Z,1622178103136030700,1622178103136030722,"ğŸ“ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ de la Real C ğŸ†š @CanteraUDLog!

#Zubieta | #AurreraReala https://t.co/XIWaxcEtZo","ğŸ“ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ de la Real C ğŸ†š @CanteraUDLog!

#Zubieta | #AurreraReala https://t.co/XIWaxcEtZo",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,51,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T10:00:00Z,1622173185138622500,1622173185138622466,"Canta, apoya y anima.
Respeto y tolerancia en el Reale Arena.

#AurreraReala https://t.co/xLPiT1MNwP","Canta, apoya y anima.
Respeto y tolerancia en el Reale Arena.

#AurreraReala https://t.co/xLPiT1MNwP",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,64,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T09:25:00Z,162216437576627e4,1622164375766269954,"ğŸ¥ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el #RealSociedad - @cdGetxoOficial!

âš½ Liga Vasca Cadete

#Zubieta | #AurreraReala","ğŸ¥ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el #RealSociedad - @cdGetxoOficial!

âš½ Liga Vasca Cadete

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,20,FALSE,NA,FALSE,NA,es,NA,NA,103,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T09:00:00Z,1622158085543571500,1622158085543571461,"ğŸ”¥ Â¡DÃA DE PARTIDO!    
ğŸ†š @RealValladolid    
ğŸŸ Reale Arena    
â° 18:30    
ğŸ† @LaLiga   
#âƒ£ #RealSociedadRealValladolid https://t.co/nObY9UuvGS","ğŸ”¥ Â¡DÃA DE PARTIDO!    
ğŸ†š @RealValladolid    
ğŸŸ Reale Arena    
â° 18:30    
ğŸ† @LaLiga   
#âƒ£ #RealSociedadRealValladolid https://t.co/nObY9UuvGS",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26,205,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T02:00:00Z,1622052390592712700,1622052390592712704,"ğŸ‘ La previa del #RealSociedadRealValladolid 

#AurreraReala https://t.co/SMpRvA8wh2","ğŸ‘ La previa del #RealSociedadRealValladolid 

#AurreraReala https://t.co/SMpRvA8wh2",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,37,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T21:14:11Z,1621980459876892700,1621980459876892674,"ğŸ¥ HIGHLIGHTS: @realmurciacfsad 1-1 Sanse

#Zubieta | #AurreraReala https://t.co/cLDh7n9qz6","ğŸ¥ HIGHLIGHTS: @realmurciacfsad 1-1 Sanse

#Zubieta | #AurreraReala https://t.co/cLDh7n9qz6",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,55,FALSE,NA,FALSE,NA,en,FALSE,NA,66,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T21:00:00Z,1621976893355446300,1621976893355446276,"ğŸ”™ Nuestra Ãºltima victoria ğŸ†š Real Valladolid 

#RealSociedadRealValladolid | #AurreraReala https://t.co/zJL3wYtZFe","ğŸ”™ Nuestra Ãºltima victoria ğŸ†š Real Valladolid 

#RealSociedadRealValladolid | #AurreraReala https://t.co/zJL3wYtZFe",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,37,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T19:59:39Z,1621961705684099e3,1621961705684099073,"ğŸ”š Final del partido: @realmurciacfsad 1-1 Sanse

â• Los potrillos suman otro punto mÃ¡s fuera de casa para seguir con su buena dinÃ¡mica ğŸ’ª

#Zubieta | #AurreraReala https://t.co/kDZxTQtqve","ğŸ”š Final del partido: @realmurciacfsad 1-1 Sanse

â• Los potrillos suman otro punto mÃ¡s fuera de casa para seguir con su buena dinÃ¡mica ğŸ’ª

#Zubieta | #AurreraReala https://t.co/kDZxTQtqve",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,74,FALSE,NA,FALSE,NA,es,FALSE,NA,161,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T19:55:58Z,1621960775312068600,1621960775312068608,"âš½ 94â€™ | 1-1 | GOOOOOOOOL DEL SANSEEEEEEEEEE!!!

âš½ GOOOOOOOOOOOL DE CANTEROOOOOOOOOOO!!!

#Zubieta | #AurreraReala","âš½ 94â€™ | 1-1 | GOOOOOOOOL DEL SANSEEEEEEEEEE!!!

âš½ GOOOOOOOOOOOL DE CANTEROOOOOOOOOOO!!!

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,157,FALSE,NA,FALSE,NA,es,NA,NA,113,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T19:34:23Z,1621955347358294e3,1621955347358294016,"ğŸ“¸ 74â€™ | 1-0 | Aprieta nuestro filial en busca del empate. Ãšltimos veinte minutos. Jarraitu, Sanse!

#Zubieta | #AurreraReala https://t.co/Bbw6UCqVHV","ğŸ“¸ 74â€™ | 1-0 | Aprieta nuestro filial en busca del empate. Ãšltimos veinte minutos. Jarraitu, Sanse!

#Zubieta | #AurreraReala https://t.co/Bbw6UCqVHV",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,19,FALSE,NA,FALSE,NA,es,FALSE,NA,124,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T19:24:01Z,1621952737402290200,1621952737402290181,"â± 61â€™ | 1-0 | Â¡Â¡UYYYYYYYYYYYYYYYY!! ParadÃ³n de Joao Costa para evitar el gol de Dadie de cabeza. La mÃ¡s clara de los potrillos.

#Zubieta | #AurreraReala","â± 61â€™ | 1-0 | Â¡Â¡UYYYYYYYYYYYYYYYY!! ParadÃ³n de Joao Costa para evitar el gol de Dadie de cabeza. La mÃ¡s clara de los potrillos.

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,32,FALSE,NA,FALSE,NA,es,NA,NA,153,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T19:14:56Z,1621950449552162800,1621950449552162816,"âš½ 53â€™ | 1-0 | Gol del @realmurciacfsad. Marca Toril.

#Zubieta | #AurreraReala","âš½ 53â€™ | 1-0 | Gol del @realmurciacfsad. Marca Toril.

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,13,FALSE,NA,FALSE,NA,es,NA,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T19:06:05Z,1621948222854815700,1621948222854815744,"ğŸ”› | 0-0 | Â¡Arranca la segunda mitad! Goazen Sanse!

#Zubieta | #AurreraReala https://t.co/Ayw9fnB0u3","ğŸ”› | 0-0 | Â¡Arranca la segunda mitad! Goazen Sanse!

#Zubieta | #AurreraReala https://t.co/Ayw9fnB0u3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,12,FALSE,NA,FALSE,NA,eu,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T18:50:14Z,1621944234113654800,1621944234113654786,"â¸ Descanso en el Enrique Roca: @realmurciacfsad 0-0 Sanse

#Zubieta | #AurreraReala https://t.co/GOrMzTkrOq","â¸ Descanso en el Enrique Roca: @realmurciacfsad 0-0 Sanse

#Zubieta | #AurreraReala https://t.co/GOrMzTkrOq",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,16,FALSE,NA,FALSE,NA,es,FALSE,NA,83,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T18:41:45Z,1621942101981233200,1621942101981233161,"ğŸ“¸ 38â€™ | 0-0 | Tramo final del primer tiempo. Sin ocasiones claras de momento.

#Zubieta | #AurreraReala https://t.co/2RNZaKkDWj","ğŸ“¸ 38â€™ | 0-0 | Tramo final del primer tiempo. Sin ocasiones claras de momento.

#Zubieta | #AurreraReala https://t.co/2RNZaKkDWj",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,13,FALSE,NA,FALSE,NA,es,FALSE,NA,103,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T18:28:35Z,1621938787499626500,1621938787499626499,"â± 25â€™ | 0-0 | Muy bien el Sanse en estos primeros minutos, llevando la iniciativa y buscando el primer gol.

#Zubieta | #AurreraReala","â± 25â€™ | 0-0 | Muy bien el Sanse en estos primeros minutos, llevando la iniciativa y buscando el primer gol.

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,17,FALSE,NA,FALSE,NA,es,NA,NA,133,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T18:02:54Z,1621932323863158800,1621932323863158787,"âš” | 0-0 | Â¡Empieza el partido en el Enrique Roca! AUPA SANSE!!! ğŸ’™ğŸ’™

#Zubieta | #AurreraReala https://t.co/o9f97SMFfy","âš” | 0-0 | Â¡Empieza el partido en el Enrique Roca! AUPA SANSE!!! ğŸ’™ğŸ’™

#Zubieta | #AurreraReala https://t.co/o9f97SMFfy",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,26,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T17:21:18Z,1621921855702540300,1621921855702540289,"ğŸ•µï¸â€â™‚ï¸ La alineaciÃ³n del rival.

#Zubieta | #AurreraReala https://t.co/ATkQB61o5m","ğŸ•µï¸â€â™‚ï¸ La alineaciÃ³n del rival.

#Zubieta | #AurreraReala https://t.co/ATkQB61o5m",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,17,FALSE,NA,FALSE,NA,es,FALSE,NA,56,NA,,1621917547493834800,1621917547493834756,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T17:12:18Z,1621919588240818200,1621919588240818176,"ğŸ“ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ del Sanse ğŸ†š @realmurciacfsad!

#Zubieta | #AurreraReala https://t.co/yqjaqo4yTo","ğŸ“ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ del Sanse ğŸ†š @realmurciacfsad!

#Zubieta | #AurreraReala https://t.co/yqjaqo4yTo",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,52,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
