created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-04T17:00:01Z,1621916496204304400,1621916496204304389,"ğŸ“£ MaÃ±ana es el Ãºltimo dÃ­a para completar el Kahoot y participar en el sorteo de entradas. Â¿Jugamos?

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/mbhOB3bY2S","ğŸ“£ MaÃ±ana es el Ãºltimo dÃ­a para completar el Kahoot y participar en el sorteo de entradas. Â¿Jugamos?

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/mbhOB3bY2S",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,18,FALSE,NA,FALSE,NA,es,FALSE,NA,170,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T16:00:00Z,162190139478025e4,1621901394780250113,"ğŸ“Š Los datos del partido de maÃ±ana

#RealSociedadRealValladolid | #AurreraReala https://t.co/hEsS72gUXT","ğŸ“Š Los datos del partido de maÃ±ana

#RealSociedadRealValladolid | #AurreraReala https://t.co/hEsS72gUXT",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,135,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T15:00:02Z,1621886301112008700,1621886301112008709,"ğŸ§ Â¿CuÃ¡l serÃ¡ el once de Imanol ante el Real Valladolid?

ğŸ“² Â¡Descubre â€˜ConexiÃ³n con el Onceâ€™! @Finetwork

ğŸ‘• Sorteamos una camiseta oficial entre todos los acertantes.

#AurreraReala","ğŸ§ Â¿CuÃ¡l serÃ¡ el once de Imanol ante el Real Valladolid?

ğŸ“² Â¡Descubre â€˜ConexiÃ³n con el Onceâ€™! @Finetwork

ğŸ‘• Sorteamos una camiseta oficial entre todos los acertantes.

#AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,23,FALSE,NA,FALSE,NA,es,NA,NA,180,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:58:46Z,1621870884217622500,1621870884217622529,"â„¹ï¸ @MohamedAliCho1 no estarÃ¡ disponible para el partido de maÃ±ana por una torsiÃ³n en el tobillo derecho.

#AurreraReala https://t.co/IgOFbzV0VW","â„¹ï¸ @MohamedAliCho1 no estarÃ¡ disponible para el partido de maÃ±ana por una torsiÃ³n en el tobillo derecho.

#AurreraReala https://t.co/IgOFbzV0VW",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,176,FALSE,NA,FALSE,NA,es,FALSE,NA,119,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:51:09Z,1621868967139676200,1621868967139676163,"ğŸ“‹ La convocatoria para el partido de maÃ±ana. AUPA REAL!!!

#RealSociedadRealValladolid | #AurreraReala https://t.co/olPOT5xA7H","ğŸ“‹ La convocatoria para el partido de maÃ±ana. AUPA REAL!!!

#RealSociedadRealValladolid | #AurreraReala https://t.co/olPOT5xA7H",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,44,291,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:00:01Z,1621856100399079400,1621856100399079425,"ğŸ‡«ğŸ‡· ğ•†â„ ğ•ƒğ”¸Ì€ ğ•ƒğ”¸Ì€ @AntoGriezmann! ğŸ‡«ğŸ‡·

#RealSociedadRealValladolid | #AurreraReala https://t.co/u7QRjBlLT2","ğŸ‡«ğŸ‡· ğ•†â„ ğ•ƒğ”¸Ì€ ğ•ƒğ”¸Ì€ @AntoGriezmann! ğŸ‡«ğŸ‡·

#RealSociedadRealValladolid | #AurreraReala https://t.co/u7QRjBlLT2",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,148,FALSE,NA,FALSE,NA,fr,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T11:00:01Z,1621825900391141400,1621825900391141381,"ğŸ”¥ Â¡DÃA DE PARTIDO PARA EL SANSE!
ğŸ†š @realmurciacfsad
 ğŸŸ Enrique Roca
â° 19:00
ğŸ¥ @inSportsTV_ESP
ğŸ† @Primera_RFEF

 #Zubieta | #AurreraReala https://t.co/UobykIheTe","ğŸ”¥ Â¡DÃA DE PARTIDO PARA EL SANSE!
ğŸ†š @realmurciacfsad
 ğŸŸ Enrique Roca
â° 19:00
ğŸ¥ @inSportsTV_ESP
ğŸ† @Primera_RFEF

 #Zubieta | #AurreraReala https://t.co/UobykIheTe",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,74,FALSE,NA,FALSE,NA,es,FALSE,NA,136,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T10:25:00Z,1621817087403638800,1621817087403638784,"ğŸ¥ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el #RealSociedad - @BergaraKE 'B'!

âš½ Cadete Preferente

#Zubieta | #AurreraReala","ğŸ¥ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el #RealSociedad - @BergaraKE 'B'!

âš½ Cadete Preferente

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,25,FALSE,NA,FALSE,NA,es,NA,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T09:00:00Z,1621795698428575700,1621795698428575744,"ğŸ’™ Juntos ganaremos el partido mÃ¡s importante ğŸ’œ

#WorldCancerDay | #RealSociedadRealValladolid | #AurreraReala https://t.co/6nhRCUflVc","ğŸ’™ Juntos ganaremos el partido mÃ¡s importante ğŸ’œ

#WorldCancerDay | #RealSociedadRealValladolid | #AurreraReala https://t.co/6nhRCUflVc",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,362,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T21:00:00Z,1621614502306537500,1621614502306537472,"ğŸ‡²ğŸ‡½ @11carlosV ğŸ”

#RealSociedadRealValladolid | #AurreraReala https://t.co/kiqZYWbN4u","ğŸ‡²ğŸ‡½ @11carlosV ğŸ”

#RealSociedadRealValladolid | #AurreraReala https://t.co/kiqZYWbN4u",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,142,FALSE,NA,FALSE,NA,und,FALSE,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T19:00:01Z,1621584309395275800,1621584309395275778,"ğŸ¥³ Â¡A punto de llegar a los 1.500 RS Fans!

ğŸ Â¡Ãšnete a la familia y descubre las ventajas y la promociÃ³n con sabor a Europa!

#AurreraReala

https://t.co/2pQrzty33y","ğŸ¥³ Â¡A punto de llegar a los 1.500 RS Fans!

ğŸ Â¡Ãšnete a la familia y descubre las ventajas y la promociÃ³n con sabor a Europa!

#AurreraReala

https://t.co/2pQrzty33y",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,28,FALSE,NA,FALSE,NA,es,FALSE,NA,163,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T18:00:00Z,1621569204238549e3,1621569204238548997,"âš½ Partidos del fin de semana

#Zubieta | #AurreraReala https://t.co/8VAUGHAl0O","âš½ Partidos del fin de semana

#Zubieta | #AurreraReala https://t.co/8VAUGHAl0O",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,31,FALSE,NA,FALSE,NA,es,FALSE,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T16:00:02Z,1621539015899095e3,1621539015899095044,"GğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸLAZO

#RealSociedadRealValladolid | #AurreraReala https://t.co/m5ObJ94Z6P","GğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸLAZO

#RealSociedadRealValladolid | #AurreraReala https://t.co/m5ObJ94Z6P",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,173,FALSE,NA,FALSE,NA,es,FALSE,NA,55,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T15:00:01Z,1621523912419950600,1621523912419950592,"ğŸŒŸ @ASorloth, MVP de enero. Zorionak Thor!

#BMRealarenSupermerkatua | #AurreraReala https://t.co/HxIwxsxgM8","ğŸŒŸ @ASorloth, MVP de enero. Zorionak Thor!

#BMRealarenSupermerkatua | #AurreraReala https://t.co/HxIwxsxgM8",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,207,FALSE,NA,FALSE,NA,ro,FALSE,NA,83,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T14:00:03Z,1621508820601307100,1621508820601307140,"ğŸ  Â¡Preparados para volver a casa!

#RealSociedadRealValladolid | #AurreraReala https://t.co/3XlLVMsRLj","ğŸ  Â¡Preparados para volver a casa!

#RealSociedadRealValladolid | #AurreraReala https://t.co/3XlLVMsRLj",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,92,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T13:32:38Z,1.6215019211557601e+18,1621501921155760129,"ğŸ§ AquÃ­ tienes la informaciÃ³n Ãºtil para el domingo.

ğŸ” Keler Espazioa, tienda, horarios, taquilla, parking...

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/CR4tmgRO3y","ğŸ§ AquÃ­ tienes la informaciÃ³n Ãºtil para el domingo.

ğŸ” Keler Espazioa, tienda, horarios, taquilla, parking...

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/CR4tmgRO3y",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,32,FALSE,NA,FALSE,NA,es,FALSE,NA,179,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T12:53:59Z,1621492193155235800,1621492193155235841,"""ğ— ğ˜‚ğ—°ğ—µğ—¼ ğ—½ğ—¼ğ—¿ ğ—±ğ—²ğ—¹ğ—®ğ—»ğ˜ğ—²"".

#RealSociedadRealValladolid | #AurreraReala","""ğ— ğ˜‚ğ—°ğ—µğ—¼ ğ—½ğ—¼ğ—¿ ğ—±ğ—²ğ—¹ğ—®ğ—»ğ˜ğ—²"".

#RealSociedadRealValladolid | #AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,48,FALSE,NA,FALSE,NA,es,NA,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T12:45:34Z,1621490075082133500,1621490075082133505,"ğŸ†™ Preparados para todo. 

#RealSociedadRealValladolid | #AurreraReala https://t.co/60OTG0v3vr","ğŸ†™ Preparados para todo. 

#RealSociedadRealValladolid | #AurreraReala https://t.co/60OTG0v3vr",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,81,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T12:39:11Z,1621488469825437700,1621488469825437701,"ğŸ‘ Real Valladolid.

#RealSociedadRealValladolid | #AurreraReala https://t.co/LOZVUXrDkz","ğŸ‘ Real Valladolid.

#RealSociedadRealValladolid | #AurreraReala https://t.co/LOZVUXrDkz",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,68,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T12:34:49Z,1621487368590229500,1621487368590229504,"â³ Arranca la segunda vuelta.

#RealSociedadRealValladolid | #AurreraReala https://t.co/6y6w7ytsvn","â³ Arranca la segunda vuelta.

#RealSociedadRealValladolid | #AurreraReala https://t.co/6y6w7ytsvn",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,62,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T12:30:01Z,1621486161326706700,1621486161326706689,"ğŸ¥ğŸ”´ Sigue la rueda de prensa de Imanol

#RealSociedadRealValladolid | #AurreraReala","ğŸ¥ğŸ”´ Sigue la rueda de prensa de Imanol

#RealSociedadRealValladolid | #AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,36,FALSE,NA,FALSE,NA,es,NA,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T12:06:00Z,1621480117389123600,1621480117389123584,"ğŸ« Â¡A la venta las entradas para la @EuropaLeague!

ğŸ“ La vuelta se jugarÃ¡ el 16 de marzo en el Reale Arena. Rival y hora por confirmar. 

#WeareReal | #UEL | #AurreraReala 

https://t.co/MtDLzvv7xg","ğŸ« Â¡A la venta las entradas para la @EuropaLeague!

ğŸ“ La vuelta se jugarÃ¡ el 16 de marzo en el Reale Arena. Rival y hora por confirmar. 

#WeareReal | #UEL | #AurreraReala 

https://t.co/MtDLzvv7xg",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,55,FALSE,NA,FALSE,NA,es,FALSE,NA,196,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T11:25:57Z,1621470039131005e3,1621470039131004929,"ğŸ—“ ğ…ğ„ğğ‘ğ„ğ‘ğ

4âƒ£ Partidos. Â¡A por ello!

#AurreraReala https://t.co/O0RQXHl04z","ğŸ—“ ğ…ğ„ğğ‘ğ„ğ‘ğ

4âƒ£ Partidos. Â¡A por ello!

#AurreraReala https://t.co/O0RQXHl04z",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,120,FALSE,NA,FALSE,NA,es,FALSE,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T09:09:52Z,1621435793297252400,1621435793297252352,"â›” ğ«ğğŒğ”ğ‘ğ ğŸ®

#TOTW | #AurreraReala https://t.co/9Q6Aztknwg","â›” ğ«ğğŒğ”ğ‘ğ ğŸ®

#TOTW | #AurreraReala https://t.co/9Q6Aztknwg",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,160,FALSE,NA,FALSE,NA,in,FALSE,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T01:00:00Z,1621312512774881300,1621312512774881284,"ğŸ‡²ğŸ‡½ AsÃ­ se viviÃ³ en MÃ©xico el partidazo del domingo

#WeareReal | #AurreraReala https://t.co/4bZj8sQjpe","ğŸ‡²ğŸ‡½ AsÃ­ se viviÃ³ en MÃ©xico el partidazo del domingo

#WeareReal | #AurreraReala https://t.co/4bZj8sQjpe",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,112,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:25:00Z,1621228207180742700,1621228207180742656,"ğŸ¥ Recorre junto a @Mikel10oyar todo el camino de su vuelta a los terrenos de juego.

AcompaÃ±a a nuestro ğŸ”Ÿ

#AurreraReala","ğŸ¥ Recorre junto a @Mikel10oyar todo el camino de su vuelta a los terrenos de juego.

AcompaÃ±a a nuestro ğŸ”Ÿ

#AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,59,439,FALSE,NA,FALSE,NA,es,NA,NA,120,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:00:01Z,1621221920791224300,1621221920791224325,"ğŸ”œ Media hora.

ğŸ”Ÿ RecuperaciÃ³n de diez.

ğ˜ğğ”ğ“ğ”ğğ„

#AurreraReala https://t.co/TQg1FmQSbe","ğŸ”œ Media hora.

ğŸ”Ÿ RecuperaciÃ³n de diez.

ğ˜ğğ”ğ“ğ”ğğ„

#AurreraReala https://t.co/TQg1FmQSbe",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,130,FALSE,NA,FALSE,NA,es,FALSE,NA,62,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T18:00:00Z,1621206817610276900,1621206817610276866,"4âƒ£ Partidos.
âš½ 3 goles.
ğŸ”Ÿ Puntos sobre 12.

ğŸŒŸ @ASorloth ğŸŒŸ

#POTM | #AurreraReala https://t.co/UD7PTXXjSK","4âƒ£ Partidos.
âš½ 3 goles.
ğŸ”Ÿ Puntos sobre 12.

ğŸŒŸ @ASorloth ğŸŒŸ

#POTM | #AurreraReala https://t.co/UD7PTXXjSK",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,126,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T17:10:00Z,1621194233465143300,1621194233465143297,"ğŸŒŸ @Asorloth es el MVP de enero de @LaLiga. Zorionak Thor!!!

#POTM | #AurreraReala https://t.co/wVAKpN5Ypy","ğŸŒŸ @Asorloth es el MVP de enero de @LaLiga. Zorionak Thor!!!

#POTM | #AurreraReala https://t.co/wVAKpN5Ypy",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,39,551,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:00:01Z,1621176624061337600,1621176624061337601,"â„ğ•–ğ•¦ğ•£ğ•–ğ•¦ğ•©!

#AurreraReala https://t.co/L5boNFJV3a","â„ğ•–ğ•¦ğ•£ğ•–ğ•¦ğ•©!

#AurreraReala https://t.co/L5boNFJV3a",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,181,FALSE,NA,FALSE,NA,fr,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T15:00:03Z,1621161532532064300,1621161532532064259,"ğŸ‚ Zorionak Karpin!

#HistoriaRS | #AurreraReala https://t.co/2rZhEpbcTL","ğŸ‚ Zorionak Karpin!

#HistoriaRS | #AurreraReala https://t.co/2rZhEpbcTL",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,109,FALSE,NA,FALSE,NA,eu,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T14:00:00Z,1621146420257656800,1621146420257656833,"ğ—¡ğ˜‚ğ—²ğ˜ƒğ—® ğ—¼ğ—³ğ—¶ğ—°ğ—¶ğ—»ğ—®: ğ—¥ğ—˜ğ—”ğ—Ÿğ—˜ ğ—”ğ—¥ğ—˜ğ—¡ğ—”

ğŸ’« @MohamedAliCho1, de vuelta con el grupo.

#AurreraReala https://t.co/lLDVihXXoZ","ğ—¡ğ˜‚ğ—²ğ˜ƒğ—® ğ—¼ğ—³ğ—¶ğ—°ğ—¶ğ—»ğ—®: ğ—¥ğ—˜ğ—”ğ—Ÿğ—˜ ğ—”ğ—¥ğ—˜ğ—¡ğ—”

ğŸ’« @MohamedAliCho1, de vuelta con el grupo.

#AurreraReala https://t.co/lLDVihXXoZ",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14,116,FALSE,NA,FALSE,NA,es,FALSE,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
