created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-02T13:17:36Z,1621135748518015e3,1621135748518014976,"â„¹ El Sanse - â¦@REALUNIONCIRUNâ© se jugarÃ¡ en el Reale Arena 

#Zubieta | #AurreraReala  https://t.co/8Mee9GOXUJ","â„¹ El Sanse - â¦@REALUNIONCIRUNâ© se jugarÃ¡ en el Reale Arena 

#Zubieta | #AurreraReala  https://t.co/8Mee9GOXUJ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,71,FALSE,NA,FALSE,NA,es,FALSE,NA,110,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T13:00:00Z,1621131319823728600,1621131319823728641,"ğŸ’¥ SORTEO ğŸ’¥

Â¡Sorteamos DOS ENTRADAS para el partido ante el Real Valladolid (5 de febrero, 18:30) entre todos los que hagÃ¡is RT a este tuit!

Bases legales â¡ https://t.co/5UHak1TLSh

#RealSociedadRealValladolid | #AurreraReala https://t.co/lezGZyMvqp","ğŸ’¥ SORTEO ğŸ’¥

Â¡Sorteamos DOS ENTRADAS para el partido ante el Real Valladolid (5 de febrero, 18:30) entre todos los que hagÃ¡is RT a este tuit!

Bases legales â¡ https://t.co/5UHak1TLSh

#RealSociedadRealValladolid | #AurreraReala https://t.co/lezGZyMvqp",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,822,121,FALSE,NA,FALSE,NA,es,FALSE,NA,226,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T12:00:00Z,1.6211162212896481e+18,1621116221289648130,"ğŸ§ Imanol y Pacheta se han enfrentado una vez como jugadores. Â¿Con quÃ© equipos?

ğŸ« Responde a las 10 preguntas y consigue dos entradas para la jornada 22. 

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/mbhOB3bqdk","ğŸ§ Imanol y Pacheta se han enfrentado una vez como jugadores. Â¿Con quÃ© equipos?

ğŸ« Responde a las 10 preguntas y consigue dos entradas para la jornada 22. 

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/mbhOB3bqdk",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,33,FALSE,NA,FALSE,NA,es,FALSE,NA,225,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T11:00:01Z,1621101125217681400,1621101125217681409,"ğŸ‚ Â¡Hoy es el cumpleaÃ±os de Sadiq!

ğŸ‚ Zorionak Sadiq! ğŸ‰

ğŸ’¬ Â¡FelicÃ­talo!

#AurreraReala https://t.co/p931mAJV5u","ğŸ‚ Â¡Hoy es el cumpleaÃ±os de Sadiq!

ğŸ‚ Zorionak Sadiq! ğŸ‰

ğŸ’¬ Â¡FelicÃ­talo!

#AurreraReala https://t.co/p931mAJV5u",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,571,FALSE,NA,FALSE,NA,es,FALSE,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T10:00:00Z,1621086022653120500,1621086022653120514,"ğŸ‘ Â¿CÃ³mo fue el proceso de recuperaciÃ³n de @Mikel10oyar?

ğŸ¥ Hoy, a las 20:30, en nuestro canal de ğ˜ğğ”ğ“ğ”ğğ„

#Argysan | #AurreraReala https://t.co/25RrDzLub2","ğŸ‘ Â¿CÃ³mo fue el proceso de recuperaciÃ³n de @Mikel10oyar?

ğŸ¥ Hoy, a las 20:30, en nuestro canal de ğ˜ğğ”ğ“ğ”ğğ„

#Argysan | #AurreraReala https://t.co/25RrDzLub2",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,126,FALSE,NA,FALSE,NA,es,FALSE,NA,130,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T09:00:01Z,1621070927239987200,1621070927239987201,"ğŸ‚ Â¡Hoy es el cumpleaÃ±os de @MartinZubimendi!

ğŸ‚ Zorionak Martin! ğŸ‰

ğŸ’¬ Â¡FelicÃ­talo!

#AurreraReala https://t.co/IH73kS5v3D","ğŸ‚ Â¡Hoy es el cumpleaÃ±os de @MartinZubimendi!

ğŸ‚ Zorionak Martin! ğŸ‰

ğŸ’¬ Â¡FelicÃ­talo!

#AurreraReala https://t.co/IH73kS5v3D",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,510,FALSE,NA,FALSE,NA,es,FALSE,NA,97,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:38:04Z,1620884209131995100,1620884209131995136,"ğŸ’™ Lecciones de vida en unos minutos. Por Don Eusebio SacristÃ¡n. 

ğŸ¥ @APDValladolid 

#AurreraReala https://t.co/0b3KmBaDxp","ğŸ’™ Lecciones de vida en unos minutos. Por Don Eusebio SacristÃ¡n. 

ğŸ¥ @APDValladolid 

#AurreraReala https://t.co/0b3KmBaDxp",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,158,869,FALSE,NA,FALSE,NA,es,FALSE,NA,98,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:00:01Z,1620859533231784e3,1620859533231783966,"ğ—¥ğ—²ğ—°ğ˜‚ğ—½ğ—²ğ—¿ğ—®ğ—°ğ—¶ğ—¼Ìğ—» ğ—±ğ—² ğŸ­ğŸ¬

@Mikel10oyar, de cerca.

ğŸ¥ MaÃ±ana, a las 20:30 â¡ ğ—¬ğ—¢ğ—¨ğ—§ğ—¨ğ—•ğ—˜

#AurreraReala https://t.co/5p7GlCs8H7","ğ—¥ğ—²ğ—°ğ˜‚ğ—½ğ—²ğ—¿ğ—®ğ—°ğ—¶ğ—¼Ìğ—» ğ—±ğ—² ğŸ­ğŸ¬

@Mikel10oyar, de cerca.

ğŸ¥ MaÃ±ana, a las 20:30 â¡ ğ—¬ğ—¢ğ—¨ğ—§ğ—¨ğ—•ğ—˜

#AurreraReala https://t.co/5p7GlCs8H7",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,175,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:05:30Z,1620845813122343e3,1620845813122342912,"ğŸ® Supeâ„ğ”¼ğ•„ğ•€ â›”

#TOTW | #AurreraReala https://t.co/ZjTTCTAhzA","ğŸ® Supeâ„ğ”¼ğ•„ğ•€ â›”

#TOTW | #AurreraReala https://t.co/ZjTTCTAhzA",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,167,FALSE,NA,FALSE,NA,it,FALSE,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T17:00:01Z,1620829335694319600,1620829335694319616,"ğŸ…¡ğŸ…”ğŸ…ğŸ…›

#AurreraReala https://t.co/auVOFjFssv","ğŸ…¡ğŸ…”ğŸ…ğŸ…›

#AurreraReala https://t.co/auVOFjFssv",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,234,FALSE,NA,FALSE,NA,und,FALSE,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T16:15:30Z,1620818130355327e3,1620818130355326982,"ğŸ¤” Â¿Leyenda pucelana que entrenÃ³ a la Real? 

ğŸ Â¡Juega con Kahoot y participa en el sorteo de entrada doble para la jornada 22! 

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/mbhOB3bqdk","ğŸ¤” Â¿Leyenda pucelana que entrenÃ³ a la Real? 

ğŸ Â¡Juega con Kahoot y participa en el sorteo de entrada doble para la jornada 22! 

#RealSociedadRealValladolid | #AurreraReala 

https://t.co/mbhOB3bqdk",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,37,FALSE,NA,FALSE,NA,es,FALSE,NA,198,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:00:05Z,1620799150479614e3,1620799150479613953,"MaÃ±ana. 20.30.

ğ˜ğğ”ğ“ğ”ğğ„

#AurreraReala https://t.co/WU6A4JU8H7","MaÃ±ana. 20.30.

ğ˜ğğ”ğ“ğ”ğğ„

#AurreraReala https://t.co/WU6A4JU8H7",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,146,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T14:55:26Z,1620797982340792300,1620797982340792321,"â„¹ Acuerdo para la finalizar la relaciÃ³n contractual de IÃ±aki Recio. Eskerrik asko eta zorte on, IÃ±aki!

#AurreraReala  https://t.co/cUYsEXgh3y","â„¹ Acuerdo para la finalizar la relaciÃ³n contractual de IÃ±aki Recio. Eskerrik asko eta zorte on, IÃ±aki!

#AurreraReala  https://t.co/cUYsEXgh3y",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,59,FALSE,NA,FALSE,NA,es,FALSE,NA,142,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T14:00:03Z,1620784044433703e3,1620784044433702912,"ğŸ‘ ğ‚ğ¨ğ§ğœğğ§ğ­ğ«ğšğœğ¢ğ¨Ìğ§

#AurreraReala https://t.co/ecNUYp7oEd","ğŸ‘ ğ‚ğ¨ğ§ğœğğ§ğ­ğ«ğšğœğ¢ğ¨Ìğ§

#AurreraReala https://t.co/ecNUYp7oEd",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26,513,FALSE,NA,FALSE,NA,es,FALSE,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:55:51Z,1620767887358152700,1620767887358152705,"ğŸ”› Hemos vuelto al trabajo en Zubieta. Aurrera!

#AurreraReala https://t.co/YxwIun1NFQ","ğŸ”› Hemos vuelto al trabajo en Zubieta. Aurrera!

#AurreraReala https://t.co/YxwIun1NFQ",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,128,FALSE,NA,FALSE,NA,es,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T11:12:29Z,1620741872967630800,1620741872967630848,"ğŸŸ Pide tu entrada para el RCDE Stadium

#EspanyolRealSociedad | #AurreraReala 

https://t.co/PY3TEGNf6l","ğŸŸ Pide tu entrada para el RCDE Stadium

#EspanyolRealSociedad | #AurreraReala 

https://t.co/PY3TEGNf6l",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,32,FALSE,NA,FALSE,NA,es,FALSE,NA,103,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T20:00:02Z,1620512249872896e3,1620512249872896001,"ğŸ”’ Remiro's wall ğŸ”‘ 

#RSStats | #AurreraReala https://t.co/xXLUGrlZAE","ğŸ”’ Remiro's wall ğŸ”‘ 

#RSStats | #AurreraReala https://t.co/xXLUGrlZAE",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,129,FALSE,NA,FALSE,NA,en,FALSE,NA,44,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T19:00:30Z,162049726669901e4,1620497266699010059,"ğŸ§ Â¿QuiÃ©n es?

#AurreraReala | #GuessWho https://t.co/t4TAwdKPMv","ğŸ§ Â¿QuiÃ©n es?

#AurreraReala | #GuessWho https://t.co/t4TAwdKPMv",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,83,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T18:00:30Z,1620482168836264e3,1620482168836263936,"5âƒ£ğŸ– ğ— ğ—œğ—Ÿğ—Ÿğ—¢ğ—¡ğ—˜ğ—¦ de seguidores en redes sociales ğŸ˜±

ğŸ’™ Eskerrik asko, familia! ğŸ”

#WeareReal | #AurreraReala https://t.co/I0TN8pKqVw","5âƒ£ğŸ– ğ— ğ—œğ—Ÿğ—Ÿğ—¢ğ—¡ğ—˜ğ—¦ de seguidores en redes sociales ğŸ˜±

ğŸ’™ Eskerrik asko, familia! ğŸ”

#WeareReal | #AurreraReala https://t.co/I0TN8pKqVw",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,197,FALSE,NA,FALSE,NA,es,FALSE,NA,103,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T17:00:31Z,1620467071602622500,1620467071602622464,"ğŸ¥³ Â¡A punto de llegar a los 1.500 RS Fans!

ğŸ Â¡Ãšnete a la familia y descubre las ventajas y la promociÃ³n con sabor a Europa!

#AurreraReala

https://t.co/2pQrzty33y","ğŸ¥³ Â¡A punto de llegar a los 1.500 RS Fans!

ğŸ Â¡Ãšnete a la familia y descubre las ventajas y la promociÃ³n con sabor a Europa!

#AurreraReala

https://t.co/2pQrzty33y",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,24,FALSE,NA,FALSE,NA,es,FALSE,NA,163,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T16:24:58Z,1620458126473314300,1620458126473314304,"ğŸ“£ Entradas para el #EspanyolRealSociedad (13 de febrero, 21:00).

ğŸ“² MaÃ±ana a las 11:00 se activan los formularios de reserva.

#AurreraReala  https://t.co/NBNms0Vlpv","ğŸ“£ Entradas para el #EspanyolRealSociedad (13 de febrero, 21:00).

ğŸ“² MaÃ±ana a las 11:00 se activan los formularios de reserva.

#AurreraReala  https://t.co/NBNms0Vlpv",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,22,FALSE,NA,FALSE,NA,es,FALSE,NA,165,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T16:00:30Z,1620451967343464400,1620451967343464449,"ğŸ’™ Â¡MÃ¡s de 26.000 socios utilizan App Realzale!

ğŸ“² Primera vuelta: 6.400 cesiones al club y 7.000 cesiones a familiares o amigos.

âš½ #RealSociedadRealValladolid: cesiones y entradas, en marcha 

#AurreraReala 

https://t.co/8vjLry0pB3","ğŸ’™ Â¡MÃ¡s de 26.000 socios utilizan App Realzale!

ğŸ“² Primera vuelta: 6.400 cesiones al club y 7.000 cesiones a familiares o amigos.

âš½ #RealSociedadRealValladolid: cesiones y entradas, en marcha 

#AurreraReala 

https://t.co/8vjLry0pB3",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,24,FALSE,NA,FALSE,NA,es,FALSE,NA,233,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T15:00:00Z,1620436742732906500,1620436742732906497,"ğ—§ğ—›ğ—˜ ğ—ªğ—”ğ—Ÿğ—Ÿ

â›” Remiro.

#LaLigaHighlights | #AurreraReala https://t.co/0pujPUOqHO","ğ—§ğ—›ğ—˜ ğ—ªğ—”ğ—Ÿğ—Ÿ

â›” Remiro.

#LaLigaHighlights | #AurreraReala https://t.co/0pujPUOqHO",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,151,FALSE,NA,FALSE,NA,en,FALSE,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T14:00:30Z,1620421769403285500,1620421769403285504,"ğŸ¥ğŸ”´ Â¡Comienza @eLaLiga!

ğŸ® 18:50 ğŸ†š @ibizaud â¡ https://t.co/3M2TUHjl1C

ğŸ® 21:20 ğŸ†š @RRCesports â¡ https://t.co/hmmcVsI1Bi

ğŸ’ª Â¡Hoy es el turno para @I5IZidane10!

#AurreraReala https://t.co/MEHR2WuKtg","ğŸ¥ğŸ”´ Â¡Comienza @eLaLiga!

ğŸ® 18:50 ğŸ†š @ibizaud â¡ https://t.co/3M2TUHjl1C

ğŸ® 21:20 ğŸ†š @RRCesports â¡ https://t.co/hmmcVsI1Bi

ğŸ’ª Â¡Hoy es el turno para @I5IZidane10!

#AurreraReala https://t.co/MEHR2WuKtg",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,44,FALSE,NA,FALSE,NA,es,FALSE,NA,171,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T11:59:14Z,1620391249781067800,1620391249781067776,"Feliz DÃ­a Internacional de la Cebra ğŸ¦“ a todos ğŸ”µâšªï¸ğŸ”µ

#AurreraReala https://t.co/ocTO5Z09Ut","Feliz DÃ­a Internacional de la Cebra ğŸ¦“ a todos ğŸ”µâšªï¸ğŸ”µ

#AurreraReala https://t.co/ocTO5Z09Ut",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,136,1133,FALSE,NA,FALSE,NA,es,FALSE,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T11:41:49Z,1620386868092366800,1620386868092366848,"ğŸ€ Â¡Planazo para el domingo!

Â¡Ven a apoyar al @gipuzkoabasket tras el partido del Reale Arena! ğŸ¸ 

#AurreraReala https://t.co/gPDmwOjTMD","ğŸ€ Â¡Planazo para el domingo!

Â¡Ven a apoyar al @gipuzkoabasket tras el partido del Reale Arena! ğŸ¸ 

#AurreraReala https://t.co/gPDmwOjTMD",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,7,38,FALSE,NA,FALSE,NA,es,FALSE,NA,112,NA,,1620143040102031400,1620143040102031361,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T11:27:15Z,1620383201322569700,1620383201322569728,"ğŸ¥ Parte mÃ©dico: â¦@AritzElustondoâ© 

#AurreraReala  https://t.co/n3k8HNjSh6","ğŸ¥ Parte mÃ©dico: â¦@AritzElustondoâ© 

#AurreraReala  https://t.co/n3k8HNjSh6",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,89,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T11:00:01Z,1620376349918511e3,1620376349918511104,"ğŸŒŸ Remiro, MVP ğŸ†š Real Madrid. Zorionak Remi!

#BMRealarenSupermerkatua | #AurreraReala https://t.co/MufycZgoRO","ğŸŒŸ Remiro, MVP ğŸ†š Real Madrid. Zorionak Remi!

#BMRealarenSupermerkatua | #AurreraReala https://t.co/MufycZgoRO",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,279,FALSE,NA,FALSE,NA,ht,FALSE,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T09:00:30Z,1620346270840766500,1620346270840766466,"ğŸ‚ Â¡Hoy es el cumpleaÃ±os de @BenatTurrientes!  

ğŸ‚ Zorionak Turri! ğŸ‰ 

ğŸ’¬ Â¡FelicÃ­talo!  

#AurreraReala https://t.co/YruCKB3Ei4","ğŸ‚ Â¡Hoy es el cumpleaÃ±os de @BenatTurrientes!  

ğŸ‚ Zorionak Turri! ğŸ‰ 

ğŸ’¬ Â¡FelicÃ­talo!  

#AurreraReala https://t.co/YruCKB3Ei4",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,170,FALSE,NA,FALSE,NA,es,FALSE,NA,101,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T21:00:00Z,1620164952450277400,1620164952450277376,"ğŸ¥° Una visita muy especial ğŸ¥°

ğŸ’™ @_nachomonreal ğŸ’™

#WeareReal | #AurreraReala https://t.co/l59N6CU8EE","ğŸ¥° Una visita muy especial ğŸ¥°

ğŸ’™ @_nachomonreal ğŸ’™

#WeareReal | #AurreraReala https://t.co/l59N6CU8EE",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14,246,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T20:00:02Z,1620149860199440400,1620149860199440394,"ğŸ†™ Â¡A por mÃ¡s!

#WeareReal | #AurreraReala https://t.co/iFvhFHceit","ğŸ†™ Â¡A por mÃ¡s!

#WeareReal | #AurreraReala https://t.co/iFvhFHceit",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,289,FALSE,NA,FALSE,NA,es,FALSE,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
