created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-30T19:00:01Z,1620134756947050500,1620134756947050496,"ğŸ”Ÿ Canteranos en el BernabÃ©u.
ğŸ’™ Esto es la Real.
ğŸ  ğ—­ğ—¨ğ—•ğ—œğ—˜ğ—§ğ—”.

#WeareReal | #AurreraReala https://t.co/BfXln56vhU","ğŸ”Ÿ Canteranos en el BernabÃ©u.
ğŸ’™ Esto es la Real.
ğŸ  ğ—­ğ—¨ğ—•ğ—œğ—˜ğ—§ğ—”.

#WeareReal | #AurreraReala https://t.co/BfXln56vhU",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,25,276,FALSE,NA,FALSE,NA,es,FALSE,NA,86,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T17:27:59Z,1620111596709359600,1620111596709359616,"ğŸ§ Â¿QuÃ© destacarÃ­as de nuestra primera vuelta?

â• Info â¡ https://t.co/EFwdri3McL

#RSStats | #AurreraReala | #WeareRealv https://t.co/N5ntNo2MZt","ğŸ§ Â¿QuÃ© destacarÃ­as de nuestra primera vuelta?

â• Info â¡ https://t.co/EFwdri3McL

#RSStats | #AurreraReala | #WeareRealv https://t.co/N5ntNo2MZt",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,168,FALSE,NA,FALSE,NA,es,FALSE,NA,119,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T17:00:31Z,1620104685418909700,1620104685418909713,"ğŸ”œ PrÃ³ximo reto   
ğŸ†š Real Valladolid   
ğŸŸ Reale Arena   
ğŸ—“ Domingo   
â° 18:30 
ğŸ†™ AURRERA REALA!!!   

#AurreraReala https://t.co/0LZflKv16g","ğŸ”œ PrÃ³ximo reto   
ğŸ†š Real Valladolid   
ğŸŸ Reale Arena   
ğŸ—“ Domingo   
â° 18:30 
ğŸ†™ AURRERA REALA!!!   

#AurreraReala https://t.co/0LZflKv16g",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,108,FALSE,NA,FALSE,NA,es,FALSE,NA,114,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T16:21:01Z,1620094742506930200,1620094742506930177,"ğŸ“£ Horario de la 22Âª jornada
âš½ #RealSociedad ğŸ†š @RCCelta 
ğŸ“† 18/02/2023
â° 14:00 
ğŸŸï¸ Reale Arena 
#ï¸âƒ£ #RealSociedadCelta https://t.co/qAkW3VPqt7","ğŸ“£ Horario de la 22Âª jornada
âš½ #RealSociedad ğŸ†š @RCCelta 
ğŸ“† 18/02/2023
â° 14:00 
ğŸŸï¸ Reale Arena 
#ï¸âƒ£ #RealSociedadCelta https://t.co/qAkW3VPqt7",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,68,FALSE,NA,FALSE,NA,es,FALSE,NA,116,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T15:00:33Z,1620074494168531e3,1620074494168530949,"ğŸ«¡ Viendo su partidazoâ€¦ Â©

#AurreraReala https://t.co/poo7G9ecbU","ğŸ«¡ Viendo su partidazoâ€¦ Â©

#AurreraReala https://t.co/poo7G9ecbU",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,157,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T14:00:00Z,1620059256534827e3,1620059256534827010,"When you are bored at school ğŸ¤£

#AurreraReala https://t.co/Qyv9X2Jj0F","When you are bored at school ğŸ¤£

#AurreraReala https://t.co/Qyv9X2Jj0F",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,257,FALSE,NA,FALSE,NA,en,FALSE,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T13:00:00Z,1620044157568880600,1620044157568880641,"ğŸ˜ˆ ğšƒğ™°ğ™ºğ™´ ğŸ‘

#WeareReal | #AurreraReala https://t.co/bAAxq4alRl","ğŸ˜ˆ ğšƒğ™°ğ™ºğ™´ ğŸ‘

#WeareReal | #AurreraReala https://t.co/bAAxq4alRl",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,151,2882,FALSE,NA,FALSE,NA,en,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T12:43:27Z,1620039992985763800,1620039992985763843,"ğŸ® Â¡MaÃ±ana debutamos en @eLaLiga!

ğŸ’ª Â¡A por todas, @I5IZidane10 y @anderhipo15!

Horarios â• Info â¡ https://t.co/stHWztvWdU

#eReala | #AurreraReala https://t.co/MMqeLjLOng","ğŸ® Â¡MaÃ±ana debutamos en @eLaLiga!

ğŸ’ª Â¡A por todas, @I5IZidane10 y @anderhipo15!

Horarios â• Info â¡ https://t.co/stHWztvWdU

#eReala | #AurreraReala https://t.co/MMqeLjLOng",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,48,FALSE,NA,FALSE,NA,es,FALSE,NA,146,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T11:30:30Z,1620021632151462e3,1620021632151461888,"ğğ”ğğ“ğ€ğ™ğ de un ğ„ğğ”ğˆğğ€ğ™ğ

#AurreraReala https://t.co/9BpDigDzUw","ğğ”ğğ“ğ€ğ™ğ de un ğ„ğğ”ğˆğğ€ğ™ğ

#AurreraReala https://t.co/9BpDigDzUw",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,219,FALSE,NA,FALSE,NA,es,FALSE,NA,37,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T11:00:31Z,1620014086267314200,1620014086267314179,"âš” ğ”¹ğ•€ğ”¾ ğ•‹â„â„ğ”¼ğ”¼ ğŸ›¡

#WeareReal | #AurreraReala https://t.co/A6UVfKnTLS","âš” ğ”¹ğ•€ğ”¾ ğ•‹â„â„ğ”¼ğ”¼ ğŸ›¡

#WeareReal | #AurreraReala https://t.co/A6UVfKnTLS",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,348,FALSE,NA,FALSE,NA,en,FALSE,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T09:01:09Z,1619984046095831e3,1619984046095831040,"ğŸŒŸ Hura gaua atzokoa

#WeareReal | #AurreraReala https://t.co/OSfW0vhLTw","ğŸŒŸ Hura gaua atzokoa

#WeareReal | #AurreraReala https://t.co/OSfW0vhLTw",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,298,FALSE,NA,FALSE,NA,eu,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T23:30:00Z,1619840311848566800,1619840311848566785,"Mi ğ—˜ğ—¤ğ—¨ğ—œğ—£ğ—¢

#WeareReal | #AurreraReala https://t.co/2FFOYav9Sl","Mi ğ—˜ğ—¤ğ—¨ğ—œğ—£ğ—¢

#WeareReal | #AurreraReala https://t.co/2FFOYav9Sl",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,34,391,FALSE,NA,FALSE,NA,es,FALSE,NA,37,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T23:17:00Z,1619837040266297300,1619837040266297344,"""ğ‡ğğ¦ğ¨ğ¬ ğ­ğ«ğšğ›ğšğ£ğšğğ¨ ğ¦ğ®ğœğ¡ğ¨"".

#RealMadridRealSociedad | #AurreraReala https://t.co/oonpSyAmiV","""ğ‡ğğ¦ğ¨ğ¬ ğ­ğ«ğšğ›ğšğ£ğšğğ¨ ğ¦ğ®ğœğ¡ğ¨"".

#RealMadridRealSociedad | #AurreraReala https://t.co/oonpSyAmiV",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,135,FALSE,NA,FALSE,NA,es,FALSE,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T23:10:37Z,1619835435357819e3,1619835435357818882,"""ğ— ğ˜‚ğ˜† ğ˜€ğ—®ğ˜ğ—¶ğ˜€ğ—³ğ—²ğ—°ğ—µğ—¼"".

#RealMadridRealSociedad | #AurreraReala https://t.co/arYUiJz9ZC","""ğ— ğ˜‚ğ˜† ğ˜€ğ—®ğ˜ğ—¶ğ˜€ğ—³ğ—²ğ—°ğ—µğ—¼"".

#RealMadridRealSociedad | #AurreraReala https://t.co/arYUiJz9ZC",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,120,FALSE,NA,FALSE,NA,es,FALSE,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T23:05:13Z,1619834074666778600,1619834074666778626,"Se acaban los calificativos.

#AurreraReala https://t.co/7KNxiXhDCO","Se acaban los calificativos.

#AurreraReala https://t.co/7KNxiXhDCO",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,20,314,FALSE,NA,FALSE,NA,es,FALSE,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:51:32Z,1619830632279859200,1619830632279859205,"Otro partidazo de ğ“ğ€ğŠğ„

ğŸ”ğŸ”ğŸ”ğŸ”ğŸ”

#WeareReal | #AurreraReala https://t.co/e4yXmEzLWV","Otro partidazo de ğ“ğ€ğŠğ„

ğŸ”ğŸ”ğŸ”ğŸ”ğŸ”

#WeareReal | #AurreraReala https://t.co/e4yXmEzLWV",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,65,1013,FALSE,NA,FALSE,NA,es,FALSE,NA,57,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:43:46Z,1619828676643922e3,1619828676643921921,"â„¹ @AritzElustondo se ha retirado por una torsiÃ³n en el tobillo derecho.

#AurreraReala https://t.co/bcubUPD3NB","â„¹ @AritzElustondo se ha retirado por una torsiÃ³n en el tobillo derecho.

#AurreraReala https://t.co/bcubUPD3NB",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,88,FALSE,NA,FALSE,NA,es,FALSE,NA,86,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:32:25Z,1619825822143238100,1619825822143238144,"RT si tÃº tambiÃ©n le llamas ğ•£ğ•–ğ•„ğ•Œâ„ğ•†

ğŸ“¸ @LaLiga 

#AurreraReala https://t.co/sHaUWXX9HO","RT si tÃº tambiÃ©n le llamas ğ•£ğ•–ğ•„ğ•Œâ„ğ•†

ğŸ“¸ @LaLiga 

#AurreraReala https://t.co/sHaUWXX9HO",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,112,415,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:16:45Z,1619821881162604500,1619821881162604545,"ğ™ğ”ğğˆğ„ğ“ğ€

#WeareReal | #AurreraReala https://t.co/IGj5CrfyG4","ğ™ğ”ğğˆğ„ğ“ğ€

#WeareReal | #AurreraReala https://t.co/IGj5CrfyG4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,25,300,FALSE,NA,FALSE,NA,eu,FALSE,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:09:00Z,1619819927975743500,1619819927975743491,"ğŸŒŸ Â¡Vota en la web al mejor jugador del partido y gana una camiseta y una compra de 100 euros con @BMSupermercados!

#BMRealarenSupermerkatua","ğŸŒŸ Â¡Vota en la web al mejor jugador del partido y gana una camiseta y una compra de 100 euros con @BMSupermercados!

#BMRealarenSupermerkatua",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,54,FALSE,NA,FALSE,NA,es,NA,NA,140,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:54:52Z,1619816370849431600,1619816370849431553,"ğŸ”š Final. Sumamos un punto en el BernabÃ©u.

#RealMadridRealSociedad | #AurreraReala https://t.co/HQuzWzoL7F","ğŸ”š Final. Sumamos un punto en el BernabÃ©u.

#RealMadridRealSociedad | #AurreraReala https://t.co/HQuzWzoL7F",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,215,2034,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:52:49Z,1619815856418201600,1619815856418201600,"ğŸŸ¨ 94â€™ | 0-0 | Tarjeta amarilla para Remiro.

#RealMadridRealSociedad | #AurreraReala https://t.co/zgOL3nAZHE","ğŸŸ¨ 94â€™ | 0-0 | Tarjeta amarilla para Remiro.

#RealMadridRealSociedad | #AurreraReala https://t.co/zgOL3nAZHE",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,65,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:48:17Z,1619814715462664200,1619814715462664192,"â• 90â€™ | 0-0 | Cinco minutos de descuento. GOAZEN!!

#RealMadridRealSociedad | #AurreraReala https://t.co/QDgbQuLXMG","â• 90â€™ | 0-0 | Cinco minutos de descuento. GOAZEN!!

#RealMadridRealSociedad | #AurreraReala https://t.co/QDgbQuLXMG",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,58,FALSE,NA,FALSE,NA,pt,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:44:32Z,1619813770536292400,1619813770536292352,"ğŸ“¸ 86â€™ | 0-0 | Lo hemos tenido muy cerca... 

#RealMadridRealSociedad | #AurreraReala https://t.co/EBUJ4u6akH","ğŸ“¸ 86â€™ | 0-0 | Lo hemos tenido muy cerca... 

#RealMadridRealSociedad | #AurreraReala https://t.co/EBUJ4u6akH",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,120,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:42:20Z,1619813219278917600,1619813219278917633,"ğŸ”„ 84â€™ | 0-0 | Cambio en la Real

#RealMadridRealSociedad | #AurreraReala https://t.co/sk78sVY2r5","ğŸ”„ 84â€™ | 0-0 | Cambio en la Real

#RealMadridRealSociedad | #AurreraReala https://t.co/sk78sVY2r5",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,46,FALSE,NA,FALSE,NA,es,FALSE,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:34:50Z,1619811330663514e3,1619811330663514117,"â±76â€™ | 0-0 | Repetimos: queremos mÃ¡s.

#RealMadridRealSociedad | #AurreraReala https://t.co/6XWmbRMG3W","â±76â€™ | 0-0 | Repetimos: queremos mÃ¡s.

#RealMadridRealSociedad | #AurreraReala https://t.co/6XWmbRMG3W",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,68,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:30:10Z,1619810157785124900,1619810157785124865,"â± 71â€™ | 0-0 | MANAZA DE REMIRO!!!! ğŸ§¤

#RealMadridRealSociedad | #AurreraReala","â± 71â€™ | 0-0 | MANAZA DE REMIRO!!!! ğŸ§¤

#RealMadridRealSociedad | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,66,FALSE,NA,FALSE,NA,es,NA,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:28:59Z,1619809857053552600,1619809857053552640,"â± 70â€™ | 0-0 | Disparo de @robert10navarro que para otra vez Courtois!! QUEREMOS MÃS!!

#RealMadridRealSociedad | #AurreraReala https://t.co/zVaOx9Vl4X","â± 70â€™ | 0-0 | Disparo de @robert10navarro que para otra vez Courtois!! QUEREMOS MÃS!!

#RealMadridRealSociedad | #AurreraReala https://t.co/zVaOx9Vl4X",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,56,FALSE,NA,FALSE,NA,es,FALSE,NA,126,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:26:33Z,1619809245884735500,1619809245884735488,"ğŸŸ¨ 68â€™ | 0-0 | Tarjeta amarilla para Kubo

#RealMadridRealSociedad | #AurreraReala https://t.co/hJJAl6m6Ar","ğŸŸ¨ 68â€™ | 0-0 | Tarjeta amarilla para Kubo

#RealMadridRealSociedad | #AurreraReala https://t.co/hJJAl6m6Ar",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,155,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:24:29Z,1619808725996535800,1619808725996535809,"ğŸ”„ 66â€™ | 0-0 | Cambio en la Real.

#RealMadridRealSociedad | #AurreraReala https://t.co/VZUyPRZR2c","ğŸ”„ 66â€™ | 0-0 | Cambio en la Real.

#RealMadridRealSociedad | #AurreraReala https://t.co/VZUyPRZR2c",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,23,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:23:24Z,1619808453832355800,1619808453832355840,"â±66â€™ | 0-0 | ROBIN âŒ DEFENCE

#RealMadridRealSociedad | #AurreraReala https://t.co/idFT8imglj","â±66â€™ | 0-0 | ROBIN âŒ DEFENCE

#RealMadridRealSociedad | #AurreraReala https://t.co/idFT8imglj",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,71,FALSE,NA,FALSE,NA,en,FALSE,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:19:26Z,1619807453079801900,1619807453079801859,"â±61â€™ | 0-0 | AAAYYYYYY!! Kubo ha tenido el primero pero salva Courtois!!

#RealMadridRealSociedad | #AurreraReala","â±61â€™ | 0-0 | AAAYYYYYY!! Kubo ha tenido el primero pero salva Courtois!!

#RealMadridRealSociedad | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,66,FALSE,NA,FALSE,NA,es,NA,NA,113,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:15:51Z,1619806551434489900,1619806551434489856,"â±57â€™ | 0-0 | Salvador Zubeldia!!

#RealMadridRealSociedad | #AurreraReala https://t.co/K49TBC1pdK","â±57â€™ | 0-0 | Salvador Zubeldia!!

#RealMadridRealSociedad | #AurreraReala https://t.co/K49TBC1pdK",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,58,FALSE,NA,FALSE,NA,et,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:13:19Z,1619805915695419400,1619805915695419392,"ğŸ”„55â€™ | 0-0 | MÃ¡s cambios en la Real.

#RealMadridRealSociedad | #AurreraReala https://t.co/cGWvieEYfb","ğŸ”„55â€™ | 0-0 | MÃ¡s cambios en la Real.

#RealMadridRealSociedad | #AurreraReala https://t.co/cGWvieEYfb",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,35,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
