created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-29T21:06:37Z,1619804228901535700,1619804228901535744,"ğŸ”„ 46â€™ | 0-0 | Primer cambio

#RealMadridRealSociedad | #AurreraReala https://t.co/XX8MULyoba","ğŸ”„ 46â€™ | 0-0 | Primer cambio

#RealMadridRealSociedad | #AurreraReala https://t.co/XX8MULyoba",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,22,FALSE,NA,FALSE,NA,es,FALSE,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:02:02Z,1619803076143227e3,1619803076143226880,"ğŸ”› | 0-0 | Â¡Arranca la segunda mitad!
VAMOOOOS

#RealMadridRealSociedad | #AurreraReala https://t.co/Y7ZcvKlpp2","ğŸ”› | 0-0 | Â¡Arranca la segunda mitad!
VAMOOOOS

#RealMadridRealSociedad | #AurreraReala https://t.co/Y7ZcvKlpp2",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,49,FALSE,NA,FALSE,NA,es,FALSE,NA,86,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:47:53Z,1619799516085125e3,1619799516085125120,"â± 45+1â€™ | 0-0 | Para Remiro!!!!!!!

#RealMadridRealSociedad | #AurreraReala","â± 45+1â€™ | 0-0 | Para Remiro!!!!!!!

#RealMadridRealSociedad | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,53,FALSE,NA,FALSE,NA,pt,NA,NA,75,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:47:50Z,1619799501484572700,1619799501484572676,"â¸ Descanso en Madrid. 

#RealMadridRealSociedad | #AurreraReala https://t.co/KrOrcLBBQc","â¸ Descanso en Madrid. 

#RealMadridRealSociedad | #AurreraReala https://t.co/KrOrcLBBQc",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,75,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:42:36Z,1619798185534427100,1619798185534427136,"â±41â€™ | 0-0 | Queremos mÃ¡s

#RealMadridRealSociedad | #AurreraReala https://t.co/LLoGIWijDJ","â±41â€™ | 0-0 | Queremos mÃ¡s

#RealMadridRealSociedad | #AurreraReala https://t.co/LLoGIWijDJ",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,27,FALSE,NA,FALSE,NA,es,FALSE,NA,66,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:33:54Z,1619795994736201700,1619795994736201728,"â±32â€™ | 0-0 | Buena parada de Remiro a Kroos!

#RealMadridRealSociedad | #AurreraReala https://t.co/GokM5XbzVL","â±32â€™ | 0-0 | Buena parada de Remiro a Kroos!

#RealMadridRealSociedad | #AurreraReala https://t.co/GokM5XbzVL",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,58,FALSE,NA,FALSE,NA,es,FALSE,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:32:50Z,1619795726418198500,1619795726418198528,"â±32â€™ | 0-0 | Vuelve al BernabÃ©u

#RealMadridRealSociedad | #AurreraReala https://t.co/AHHrgBdniU","â±32â€™ | 0-0 | Vuelve al BernabÃ©u

#RealMadridRealSociedad | #AurreraReala https://t.co/AHHrgBdniU",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,20,263,FALSE,NA,FALSE,NA,es,FALSE,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:28:50Z,1619794719189655600,1619794719189655552,"ğŸŸ¨ 27â€™ | 0-0 | Tarjeta amarilla para @MartinZubimendi.

#RealMadridRealSociedad | #AurreraReala https://t.co/61et4sctnt","ğŸŸ¨ 27â€™ | 0-0 | Tarjeta amarilla para @MartinZubimendi.

#RealMadridRealSociedad | #AurreraReala https://t.co/61et4sctnt",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,34,FALSE,NA,FALSE,NA,es,FALSE,NA,94,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:26:28Z,1619794125896953900,1619794125896953858,"â± 25â€™ | 0-0 | Nuestro 3âƒ£

@MartinZubimendi 

#RealMadridRealSociedad | #AurreraReala https://t.co/Y278jC05Ah","â± 25â€™ | 0-0 | Nuestro 3âƒ£

@MartinZubimendi 

#RealMadridRealSociedad | #AurreraReala https://t.co/Y278jC05Ah",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,79,FALSE,NA,FALSE,NA,en,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:18:53Z,1619792215810928600,1619792215810928641,"â±17â€™ | 0-0 | ILLARRA!!!! CaÃ±onazo que se va por pocoooooo

#RealMadridRealSociedad | #AurreraReala","â±17â€™ | 0-0 | ILLARRA!!!! CaÃ±onazo que se va por pocoooooo

#RealMadridRealSociedad | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,31,FALSE,NA,FALSE,NA,es,NA,NA,98,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:17:25Z,1.6197918494342881e+18,1619791849434288128,"ğŸ“¸ 15â€™ | 0-0 | Sin ocasiones claras de momento. Seguimos ğŸ’ª

#RealMadridRealSociedad | #AurreraReala https://t.co/i1u4Z5vWS4","ğŸ“¸ 15â€™ | 0-0 | Sin ocasiones claras de momento. Seguimos ğŸ’ª

#RealMadridRealSociedad | #AurreraReala https://t.co/i1u4Z5vWS4",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,31,FALSE,NA,FALSE,NA,es,FALSE,NA,98,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:12:45Z,1619790674999615500,1619790674999615488,"2âƒ£0âƒ£0âƒ£ Partidos de Txuri-Urdin.

ğŸ”µâšª Zorionak, Igor! ğŸ” 

#WeareReal | #AurreraReala https://t.co/ZEJnJISwqR","2âƒ£0âƒ£0âƒ£ Partidos de Txuri-Urdin.

ğŸ”µâšª Zorionak, Igor! ğŸ” 

#WeareReal | #AurreraReala https://t.co/ZEJnJISwqR",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,108,FALSE,NA,FALSE,NA,eu,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:12:04Z,1619790502978785300,1619790502978785280,"ğŸ“¸ 10â€™ | 0-0 | AsÃ­ de cerca hemos tenido el primero

#RealMadridRealSociedad | #AurreraReala https://t.co/9Spcafl2ls","ğŸ“¸ 10â€™ | 0-0 | AsÃ­ de cerca hemos tenido el primero

#RealMadridRealSociedad | #AurreraReala https://t.co/9Spcafl2ls",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,38,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:08:08Z,1619789511952842800,1619789511952842752,"â± 6â€™ | 0-0 | UUUYYYY!! Centro de @Aihen11 que a punto remata @Asorloth!!

#RealMadridRealSociedad | #AurreraReala","â± 6â€™ | 0-0 | UUUYYYY!! Centro de @Aihen11 que a punto remata @Asorloth!!

#RealMadridRealSociedad | #AurreraReala",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,30,FALSE,NA,FALSE,NA,es,NA,NA,113,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:01:29Z,1619787840182956e3,1619787840182956032,"âš” | 0-0 | Â¡Empieza el partido en el BernabÃ©u!

#RealMadridRealSociedad  | #AurreraReala https://t.co/tvG8ZRHybg","âš” | 0-0 | Â¡Empieza el partido en el BernabÃ©u!

#RealMadridRealSociedad  | #AurreraReala https://t.co/tvG8ZRHybg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,46,FALSE,NA,FALSE,NA,es,FALSE,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:55:00Z,1619786205494759400,1619786205494759424,"ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el partido!

#RealMadridRealSociedad | #AurreraReala","ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el partido!

#RealMadridRealSociedad | #AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,22,FALSE,NA,FALSE,NA,es,NA,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:50:05Z,1619784969894912e3,1619784969894912000,"â³ Diez minutos. Goazen!!! ğŸ’™

#RealMadridRealSociedad | #AurreraReala https://t.co/BaRCTYYsf6","â³ Diez minutos. Goazen!!! ğŸ’™

#RealMadridRealSociedad | #AurreraReala https://t.co/BaRCTYYsf6",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,65,FALSE,NA,FALSE,NA,pt,FALSE,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:43:44Z,1619783369839247400,1619783369839247361,"ğŸ”¥ A por la victoria ğŸ”¥ 

#RealMadridRealSociedad | #AurreraReala https://t.co/PMMEf6Cq9v","ğŸ”¥ A por la victoria ğŸ”¥ 

#RealMadridRealSociedad | #AurreraReala https://t.co/PMMEf6Cq9v",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,403,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:33:10Z,1619780713246769200,1619780713246769152,"ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª

#RealMadridRealSociedad | #AurreraReala https://t.co/Om2otl28J5","ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª

#RealMadridRealSociedad | #AurreraReala https://t.co/Om2otl28J5",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,155,FALSE,NA,FALSE,NA,und,FALSE,NA,46,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:21:37Z,1619777807382646800,1619777807382646784,"ğŸ‘‹ Siempre es un placer volver a verte, @alvaroodriozola â˜ºï¸

#RealMadridRealSociedad | #AurreraReala https://t.co/mO7JG2wNF0","ğŸ‘‹ Siempre es un placer volver a verte, @alvaroodriozola â˜ºï¸

#RealMadridRealSociedad | #AurreraReala https://t.co/mO7JG2wNF0",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,199,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:14:23Z,1619775983724404700,1619775983724404736,"ğŸŸï¸ Santiago BernabÃ©u

#RealMadridRealSociedad | #AurreraReala https://t.co/doEGOstij9","ğŸŸï¸ Santiago BernabÃ©u

#RealMadridRealSociedad | #AurreraReala https://t.co/doEGOstij9",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,90,FALSE,NA,FALSE,NA,pt,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:56:36Z,1619771509668548600,1619771509668548609,"ğŸ“‹ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ de la Real ğŸ†š @RealMadrid!

#RealMadridRealSociedad | #AurreraReala https://t.co/qwg1W3XQMJ","ğŸ“‹ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ de la Real ğŸ†š @RealMadrid!

#RealMadridRealSociedad | #AurreraReala https://t.co/qwg1W3XQMJ",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,142,665,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:47:19Z,1619769174795980800,1619769174795980800,"ğŸ¥ HIGHLIGHTS: Real C 3-1 @CDAlfaro 

ğŸ†™ AUPA REAL!!! ğŸ’™ğŸ’™ğŸ’™

#Zubieta | #AurreraReala https://t.co/1JOWWtrTDg","ğŸ¥ HIGHLIGHTS: Real C 3-1 @CDAlfaro 

ğŸ†™ AUPA REAL!!! ğŸ’™ğŸ’™ğŸ’™

#Zubieta | #AurreraReala https://t.co/1JOWWtrTDg",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,38,FALSE,NA,FALSE,NA,en,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:26:56Z,1619764045795692500,1619764045795692544,"ğŸšŒğŸ”œ Santiago BernabÃ©u 

#RealMadridRealSociedad | #AurreraReala https://t.co/eWv7dRhBjT","ğŸšŒğŸ”œ Santiago BernabÃ©u 

#RealMadridRealSociedad | #AurreraReala https://t.co/eWv7dRhBjT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,79,FALSE,NA,FALSE,NA,pt,FALSE,NA,62,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:17:24Z,1619761645995303e3,1619761645995302912,"ğŸ•µï¸â€â™‚ï¸ La alineaciÃ³n del rival.

#RealMadridRealSociedad | #AurreraReala https://t.co/Eb5IOVlzmn","ğŸ•µï¸â€â™‚ï¸ La alineaciÃ³n del rival.

#RealMadridRealSociedad | #AurreraReala https://t.co/Eb5IOVlzmn",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,7,40,FALSE,NA,FALSE,NA,es,FALSE,NA,71,NA,,1619757899214889e3,1619757899214888965,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:12:37Z,1619760442775343e3,1619760442775343104,"âš½ï¸ CANTERA

DivisiÃ³n de Honor Juvenil: San Juan 1-2 RS

Liga Nacional Juvenil: Easo 2-0 Hernani

Liga Vasca Cadete: Eibar 0-3 RS

Cadete de Honor: Luberri 1-4 RS

Cadete Preferente: RS 5-0 Zarautz

Infantil de Honor: RS 3-2 Orioko 

#Zubieta | #AurreraReala","âš½ï¸ CANTERA

DivisiÃ³n de Honor Juvenil: San Juan 1-2 RS

Liga Nacional Juvenil: Easo 2-0 Hernani

Liga Vasca Cadete: Eibar 0-3 RS

Cadete de Honor: Luberri 1-4 RS

Cadete Preferente: RS 5-0 Zarautz

Infantil de Honor: RS 3-2 Orioko 

#Zubieta | #AurreraReala",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,30,FALSE,NA,FALSE,NA,es,NA,NA,257,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T17:00:00Z,1619742166049345500,1619742166049345538,"ğŸ§ Â¿CuÃ¡l serÃ¡ el resultado de hoy?   

#RealMadridRealSociedad | #AurreraReala https://t.co/tTeI8ynHKX","ğŸ§ Â¿CuÃ¡l serÃ¡ el resultado de hoy?   

#RealMadridRealSociedad | #AurreraReala https://t.co/tTeI8ynHKX",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,33,617,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T16:51:12Z,1619739950815268900,1619739950815268864,"ğŸ”š Final del partido: Real C 3-1 @CDAlfaro 

ğŸ’ª Nuestro segundo filial remonta el partido y consigue tres importantes puntos en casa. AUPA REAL!!! ğŸ’™ğŸ’™ 

#Zubieta | #AurreraReala https://t.co/tHpoXlU4y8","ğŸ”š Final del partido: Real C 3-1 @CDAlfaro 

ğŸ’ª Nuestro segundo filial remonta el partido y consigue tres importantes puntos en casa. AUPA REAL!!! ğŸ’™ğŸ’™ 

#Zubieta | #AurreraReala https://t.co/tHpoXlU4y8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,54,FALSE,NA,FALSE,NA,es,FALSE,NA,174,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T15:00:00Z,1619711966309765e3,1619711966309765123,"ğŸ“ Un duelo Real. GOAZEN!!!

#RealMadridRealSociedad | #AurreraReala 

https://t.co/U6Z4Bwzngy","ğŸ“ Un duelo Real. GOAZEN!!!

#RealMadridRealSociedad | #AurreraReala 

https://t.co/U6Z4Bwzngy",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,94,FALSE,NA,FALSE,NA,eu,FALSE,NA,93,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T14:55:00Z,1619710708001775600,1619710708001775616,"ğŸ¥ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el #RealSociedad C - @CDAlfaro!

âš½ 2Âª RFEF

#Zubieta | #AurreraReala","ğŸ¥ğŸ”´ Â¡Sigue en ğ——ğ—œğ—¥ğ—˜ğ—–ğ—§ğ—¢ el #RealSociedad C - @CDAlfaro!

âš½ 2Âª RFEF

#Zubieta | #AurreraReala",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,25,FALSE,NA,FALSE,NA,es,NA,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T14:24:23Z,1619703005535928300,1619703005535928332,"ğŸ¤—ğŸ’™

#AurreraReala https://t.co/NS1rNwasn7","ğŸ¤—ğŸ’™

#AurreraReala https://t.co/NS1rNwasn7",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,112,FALSE,NA,FALSE,NA,und,FALSE,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T14:18:44Z,1619701581062238200,1619701581062238210,"ğŸ“ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ de la Real C ğŸ†š @CDAlfaro!

#Zubieta | #AurreraReala https://t.co/r1ZmkVGJT6","ğŸ“ Â¡La ğ—”ğ—Ÿğ—œğ—¡ğ—˜ğ—”ğ—–ğ—œğ—¢Ìğ—¡ de la Real C ğŸ†š @CDAlfaro!

#Zubieta | #AurreraReala https://t.co/r1ZmkVGJT6",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,38,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T13:42:35Z,1619692483050631200,1619692483050631170,"ğŸ“ Madrid

#AurreraReala https://t.co/DVHFN6UaUl","ğŸ“ Madrid

#AurreraReala https://t.co/DVHFN6UaUl",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,141,FALSE,NA,FALSE,NA,es,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T13:14:57Z,1619685530631016400,1619685530631016449,"ğŸ¤— Imanol ğŸ’™

#AurreraReala https://t.co/NX8qcDtWwq","ğŸ¤— Imanol ğŸ’™

#AurreraReala https://t.co/NX8qcDtWwq",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,246,FALSE,NA,FALSE,NA,en,FALSE,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T13:00:00Z,1619681767652298800,1619681767652298753,"ğŸŒ Â¡EnvÃ­anos tu ğŸ“¸ de txuri urdin y la compartiremos en nuestro FAN WALL!

https://t.co/T2A0htYLx2

#RealistasPorElMundo https://t.co/mjEBaCXOMk","ğŸŒ Â¡EnvÃ­anos tu ğŸ“¸ de txuri urdin y la compartiremos en nuestro FAN WALL!

https://t.co/T2A0htYLx2

#RealistasPorElMundo https://t.co/mjEBaCXOMk",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,102,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
